NODEID,Lon,Lat
102731,-73.9943066,40.75787661
102732,-73.77009404,40.74112224
102733,-73.77000717,40.74070638
102734,-73.76979318,40.74076225
102735,-73.88657149,40.9029794
102736,-73.90221581,40.67578298
102737,-73.9434788,40.67812315
102738,-73.94345411,40.67819653
102742,-73.97337114,40.73942777
102744,-73.97363466,40.73798219
102745,-73.97310249,40.74033389
102749,-73.8597845,40.57415447
102750,-73.75108972,40.75081866
102751,-73.82975364,40.58187923
102752,-73.82986795,40.58183962
102753,-73.82981067,40.58197187
102754,-73.82991906,40.58194015
102755,-73.92367732,40.6108606
102756,-73.9743185,40.73663752
102757,-73.89704749,40.75246986
102758,-73.97420333,40.73756694
102760,-73.97458749,40.73703137
102762,-73.79774154,40.5985125
102763,-73.77156672,40.74417952
102764,-73.7715846,40.74421683
102766,-73.97491747,40.73696767
102771,-73.97505375,40.73597694
102772,-73.97479068,40.73604298
102774,-73.97488902,40.73620988
102775,-73.97465695,40.7369177
102776,-73.9729275,40.73972136
102777,-73.9744838,40.737187
102779,-73.97404665,40.73741732
102780,-73.97459655,40.73723095
102782,-73.97309605,40.73975567
102783,-73.97272377,40.73977845
102784,-73.84997731,40.75927384
102785,-73.76789824,40.70355807
102786,-73.7678319,40.70352798
102787,-73.76775811,40.70350889
102788,-73.86740994,40.85962037
102790,-73.84972618,40.75889192
102791,-73.84996226,40.75696207
102793,-73.71281682,40.75186796
102794,-73.93204801,40.73712588
102795,-73.93204103,40.73720151
102796,-73.81393556,40.58420454
102797,-73.81396805,40.58426466
102798,-74.01561422,40.70714937
102799,-74.01562818,40.70709973
102800,-73.7683053,40.60907747
102801,-73.76597496,40.60762939
102802,-73.94570228,40.84118585
102803,-73.94564048,40.8411715
102804,-73.85545019,40.670447
102805,-73.95688541,40.76082608
102806,-73.83879171,40.75958597
102807,-73.9578167,40.76114659
102808,-73.81962623,40.71734044
102809,-74.0070619,40.74879759
102810,-73.99489032,40.7693775
102811,-73.99479662,40.76933738
102812,-73.9950145,40.76941645
102813,-73.91737909,40.80301202
102814,-73.80123704,40.59080555
102816,-73.82646196,40.85171842
102817,-73.97599815,40.75419461
102818,-73.92787046,40.83036908
102819,-73.97581763,40.75400711
102820,-73.92739066,40.83052377
102821,-73.97665306,40.75437595
102822,-73.97624589,40.75429013
102823,-73.97613969,40.75424353
102824,-73.97617971,40.75418377
102825,-73.86831807,40.73275362
102826,-73.86818013,40.73268466
102827,-73.83753641,40.7413895
102828,-73.8376195,40.74145971
102829,-73.98246876,40.73131488
102830,-73.97581521,40.72867086
102831,-73.98221636,40.7313574
102832,-73.74314358,40.75214878
102833,-73.74314432,40.75203985
102834,-73.74301968,40.75209713
102835,-73.88197022,40.56871511
102836,-73.79384799,40.73069496
102837,-73.79371685,40.73071618
102838,-73.86777095,40.82556986
102839,-73.89036824,40.86115808
102840,-73.89198298,40.86186399
102841,-73.88202005,40.56860193
102842,-73.91198635,40.8430571
102843,-73.88184854,40.56800696
102844,-73.88119487,40.56786062
102845,-73.88115355,40.56775935
102846,-73.88037518,40.56732767
102847,-73.81521952,40.73902207
102848,-73.81523227,40.73893231
102849,-73.81489007,40.73896018
102850,-73.81490077,40.73886848
102851,-73.86779246,40.85856338
102852,-73.86763464,40.85890975
102853,-73.86768569,40.85892034
102854,-73.86748045,40.85956946
102855,-73.86748269,40.859423
102856,-73.86743415,40.85941224
102857,-73.83625346,40.74545031
102859,-73.88110596,40.5677845
102861,-74.02312071,40.6198938
102862,-73.82735686,40.85998571
102863,-73.83637121,40.7455022
102864,-73.8364508,40.74554249
102865,-73.88042022,40.56738687
102866,-73.83647834,40.74555402
102867,-73.88035529,40.56742527
102868,-73.88173072,40.56836494
102869,-73.88183511,40.56848708
102870,-73.88193321,40.56863245
102871,-73.88178365,40.56834266
102872,-73.84545645,40.7218822
102873,-73.84537797,40.72198778
102874,-73.87476165,40.56965558
102875,-73.84528567,40.7221068
102876,-74.16122607,40.52942442
102877,-73.8757057,40.56907674
102878,-74.22406057,40.53198125
102879,-73.87576942,40.56915445
102880,-74.223811,40.53199618
102881,-74.21687233,40.55249323
102882,-74.21667226,40.55237065
102883,-74.23472209,40.52434895
102884,-74.23465798,40.52433957
102885,-73.87318867,40.57041182
102886,-73.87283299,40.5705606
102887,-73.87264058,40.57078324
102888,-73.83652841,40.74557592
102889,-73.83669504,40.74564795
102890,-73.83626495,40.74542981
102891,-73.83650323,40.74553007
102892,-73.83655078,40.74554795
102893,-73.83671671,40.74562601
102895,-74.07988692,40.62480419
102896,-74.15425095,40.53408651
102897,-74.1003517,40.6303647
102898,-74.10020106,40.62955455
102899,-74.10040837,40.63036121
102900,-74.10027833,40.63036823
102901,-74.10025793,40.62955177
102902,-74.10012744,40.62955806
102903,-74.10800215,40.63607968
102904,-74.10807027,40.63607282
102905,-74.10794593,40.63608633
102906,-74.11475499,40.62588929
102907,-74.11471449,40.62581169
102908,-74.17730838,40.60645972
102909,-74.08879581,40.5724583
102910,-74.08228251,40.59841025
102911,-74.0825092,40.59838461
102912,-74.08225559,40.59836068
102913,-74.0887195,40.57241223
102914,-74.08863706,40.57236217
102915,-74.08891563,40.57236087
102916,-74.08881408,40.57232495
102917,-74.088743,40.57227897
102918,-73.90119161,40.67719487
102919,-73.83032771,40.71391884
102920,-73.83391271,40.7163139
102921,-73.8346804,40.7170591
102922,-73.8371785,40.71850043
102923,-73.8372556,40.71838009
102924,-73.83764916,40.71871365
102925,-73.83774006,40.71859675
102926,-73.84261103,40.72091171
102927,-73.84269704,40.72079454
102928,-73.84443455,40.72172565
102929,-73.8445154,40.72160777
102932,-73.85511406,40.72739393
102934,-73.85438517,40.72710857
102935,-73.85574897,40.72778308
102936,-74.15368214,40.61265959
102937,-74.15364025,40.61251888
102938,-74.15376584,40.61268587
102939,-74.15400664,40.61146436
102941,-74.15409313,40.61147393
102942,-73.85745558,40.72826135
102943,-74.15386993,40.61165005
102944,-73.84688516,40.72278377
102945,-73.84697567,40.72268706
102946,-73.85771592,40.72850546
102947,-73.85778831,40.72838347
102948,-73.85885468,40.72892377
102949,-73.85893387,40.72880379
102950,-73.86018924,40.72940752
102952,-73.86173134,40.72997352
102953,-73.86181091,40.72985988
102954,-73.86284092,40.73038785
102955,-73.86291228,40.73025378
102956,-73.86706802,40.73214202
102957,-74.06482708,40.60232206
102958,-73.86717105,40.73201561
102959,-73.87181124,40.73398345
102960,-73.87182661,40.73386224
102961,-73.87203515,40.73391492
102962,-74.06472638,40.60249787
102963,-74.06460892,40.60276968
102964,-73.87393582,40.73461259
102965,-73.87400842,40.73445006
102966,-73.87555431,40.73539385
102967,-73.82879389,40.77524293
102968,-73.87567217,40.73529416
102969,-73.87974664,40.73727776
102970,-73.87977058,40.7371595
102972,-73.88032563,40.73738643
102973,-73.88052824,40.73730161
102974,-73.883293,40.73783147
102975,-73.88728714,40.73871501
102976,-73.89472654,40.74010594
102977,-73.8947571,40.74000169
102978,-73.90292587,40.74137148
102979,-73.90293285,40.74124315
102980,-73.90943748,40.74201454
102981,-73.98457337,40.71044849
102982,-73.98204068,40.71042248
102983,-73.97789482,40.71225168
102984,-73.97777752,40.71220567
102985,-73.92833042,40.8438891
102986,-73.92442423,40.8477279
102987,-73.9235607,40.84890752
102988,-73.91718306,40.81410635
102989,-73.91461726,40.88719569
102990,-73.7792641,40.66070395
102991,-73.77816158,40.66030271
102992,-73.77765528,40.66019041
102993,-73.77580844,40.6595222
102994,-73.77434522,40.65993214
102995,-73.77422918,40.65928561
102996,-73.77418096,40.65939198
102997,-73.77407702,40.65934503
102998,-73.77430983,40.65919675
102999,-73.7743564,40.65922544
103000,-73.77423772,40.65916545
103001,-74.11228786,40.62720916
103002,-74.11229292,40.62723484
103003,-74.11228012,40.62718107
103004,-74.11167598,40.62728039
103005,-74.11167231,40.62725421
103006,-74.11167653,40.62730778
103007,-73.77439483,40.65985768
103008,-73.77429529,40.660006
103009,-74.07960318,40.62474452
103010,-73.77418924,40.65986052
103011,-73.77415211,40.65992541
103012,-73.77553912,40.66027886
103013,-74.1127446,40.62617789
103014,-73.76840059,40.65467013
103015,-74.11277912,40.62613422
103016,-74.11279853,40.62620672
103017,-73.90606866,40.7416856
103018,-73.76833176,40.65565844
103019,-73.76833079,40.65569771
103020,-73.7681222,40.65567251
103021,-73.76812971,40.65570559
103022,-73.76811998,40.6556102
103023,-73.76740737,40.65619021
103024,-74.11410931,40.62591254
103025,-74.11356529,40.6260032
103026,-74.11413104,40.62599052
103027,-73.76786197,40.65644061
103028,-74.11358605,40.62607895
103029,-73.76812241,40.6564846
103030,-73.76803325,40.65659666
103031,-73.77213199,40.71024887
103032,-74.11412133,40.62595579
103033,-74.11357575,40.62604381
103034,-74.11279163,40.6261703
103035,-73.83103058,40.8806411
103036,-73.7683274,40.65560011
103037,-74.12234405,40.62517547
103038,-73.79591337,40.87881233
103039,-73.91934645,40.81094375
103040,-73.91893991,40.81158115
103041,-73.91851461,40.81221998
103042,-73.9180425,40.8128327
103043,-73.87432092,40.89684119
103044,-73.90279904,40.87930184
103045,-73.99502354,40.7151416
103046,-73.9948664,40.71563003
103047,-73.75162269,40.64719598
103048,-73.80034901,40.81492625
103049,-73.82750529,40.86954813
103050,-73.91117309,40.85287993
103051,-73.80110733,40.81432554
103052,-74.08946253,40.57160934
103053,-74.19344532,40.62053287
103054,-74.19893004,40.62370196
103055,-74.198322,40.62038249
103056,-74.19982304,40.621483
103057,-74.20026899,40.62414095
103058,-74.200292,40.62487802
103059,-74.2002367,40.62558251
103060,-74.1719358,40.61670074
103061,-74.17199203,40.61672498
103062,-74.17205779,40.61675352
103063,-74.17065101,40.61858419
103064,-74.17058765,40.61854984
103065,-74.1705285,40.618519
103067,-74.24134165,40.49831455
103068,-74.16905498,40.58238696
103069,-74.16918219,40.58239551
103070,-73.99293756,40.71989678
103071,-73.99588162,40.75777384
103072,-73.79245534,40.74128786
103073,-74.19015939,40.53637208
103074,-73.91082692,40.62634181
103075,-73.9099767,40.62597043
103076,-73.91077394,40.62641062
103077,-73.90921551,40.62570109
103078,-73.90926306,40.62564038
103079,-73.90993159,40.62602725
103080,-73.90924273,40.6256688
103081,-73.91240983,40.62704918
103082,-73.9123746,40.62708912
103083,-73.91234863,40.62711937
103084,-73.97257731,40.74165139
103085,-73.97274199,40.74081248
103086,-73.97292806,40.74056067
103087,-73.97287837,40.7408315
103090,-73.97251255,40.74194261
103093,-73.9729006,40.739344
103094,-73.97285924,40.73933561
103096,-73.97262143,40.74079462
103097,-73.97245151,40.74162377
103099,-73.93079568,40.82975838
103101,-73.81822219,40.65904522
103103,-73.98753972,40.78020387
103104,-73.97182654,40.72783743
103105,-73.79878634,40.64338309
103106,-73.98780607,40.78031646
103107,-73.91192957,40.62513195
103108,-73.91125456,40.62575559
103109,-73.91136788,40.62580278
103110,-73.91201457,40.62518872
103111,-73.91196881,40.62515833
103114,-73.91355026,40.62757501
103115,-73.77158783,40.72506737
103118,-73.91761192,40.62433736
103119,-73.91700461,40.62469113
103120,-73.91460737,40.62631454
103121,-73.91693577,40.6246239
103122,-73.91758865,40.6242095
103123,-73.9145067,40.6262761
103124,-73.91455088,40.62629544
103125,-73.91760169,40.62425974
103126,-73.91397778,40.6269615
103127,-73.91406399,40.62699977
103128,-73.91445635,40.62635401
103129,-73.91453862,40.62639036
103130,-73.8310752,40.88068525
103131,-73.83095514,40.88062077
103135,-73.88664247,40.90277437
103136,-73.97268761,40.74167056
103137,-74.22417631,40.53710898
103138,-74.00686268,40.68380459
103139,-74.22422746,40.53665899
103140,-74.00678615,40.68382353
103141,-74.00679593,40.68335891
103142,-74.00655126,40.68328041
103143,-74.00672517,40.68325144
103144,-74.22433559,40.53630319
103145,-74.22453662,40.53657137
103146,-74.00520228,40.68127154
103147,-74.00535329,40.6812041
103148,-74.00508136,40.68132061
103149,-74.00480706,40.68050133
103150,-74.00452814,40.68062191
103151,-74.00395486,40.67954824
103152,-74.00419062,40.68037599
103153,-73.74268632,40.66549604
103154,-73.74297801,40.66556644
103155,-73.74268839,40.6654504
103156,-73.74295552,40.66545486
103157,-74.19234395,40.58618323
103159,-73.8413198,40.76890851
103160,-73.99845678,40.67156804
103161,-73.84124386,40.76894687
103162,-73.84135941,40.76888322
103163,-74.19051733,40.59915634
103164,-74.19057295,40.59929565
103165,-74.17787421,40.61703312
103166,-74.17954471,40.62636235
103167,-74.17947067,40.62646878
103168,-74.17968772,40.62628314
103169,-74.1800539,40.62649695
103170,-74.17980056,40.62665991
103171,-73.86668244,40.76158896
103172,-74.1780882,40.62526043
103173,-74.17797601,40.62531859
103174,-74.17823981,40.62521771
103175,-73.83646064,40.74558323
103176,-73.78667887,40.65270139
103177,-73.78654008,40.65275392
103178,-73.78703926,40.65328873
103179,-73.7869329,40.65333646
103180,-73.75301814,40.64779036
103181,-73.91610039,40.62527741
103182,-73.91606711,40.6252452
103183,-73.91602692,40.62520949
103184,-73.91494233,40.62601037
103185,-73.91492417,40.62598398
103186,-73.91490213,40.625961
103187,-73.91358724,40.62759191
103188,-73.91356727,40.62762404
103190,-73.91351386,40.62755884
103191,-73.91349228,40.62759145
103192,-73.91346784,40.62761835
103193,-73.91078855,40.62632505
103194,-73.91086799,40.62636072
103195,-73.91076318,40.62636143
103196,-73.91083972,40.62639656
103197,-73.91074066,40.62639547
103198,-73.91081005,40.62642747
103199,-73.94243253,40.81687346
103200,-73.94197614,40.81749208
103201,-73.94151717,40.8181176
103202,-73.81337438,40.787156
103203,-73.97392734,40.65031168
103204,-73.9739488,40.65034285
103205,-73.97400056,40.65041424
103206,-73.9362167,40.82539387
103207,-73.97409882,40.65054049
103208,-73.78560278,40.64994758
103209,-73.78568252,40.65066709
103210,-74.01736564,40.63582313
103211,-74.02376971,40.61913937
103212,-74.02374385,40.61938461
103213,-74.0235175,40.61927778
103214,-73.93584447,40.8260647
103215,-73.93595158,40.82610582
103216,-73.93572879,40.82601343
103217,-74.13013264,40.60786131
103218,-74.11988697,40.6104095
103219,-74.14782924,40.62217918
103220,-74.1477283,40.62213662
103221,-74.14764616,40.62211797
103224,-73.92933796,40.80096746
103225,-73.929202,40.80096728
103226,-73.92925828,40.80088893
103227,-74.17913105,40.60792044
103228,-74.17918339,40.60794901
103229,-74.1792583,40.60785143
103230,-74.17921145,40.60781644
103232,-73.86595071,40.8144464
103233,-73.93325993,40.83912245
103234,-73.89932116,40.88755442
103235,-73.89915762,40.88750524
103236,-73.87527652,40.80407097
103237,-73.87515375,40.80416439
103240,-73.85773241,40.83990157
103241,-73.92280372,40.8439817
103247,-73.97866127,40.75095001
103248,-73.97843649,40.75085118
103249,-73.81594682,40.88361985
103251,-73.93361645,40.84686276
103252,-73.93346493,40.84707675
103253,-73.93342824,40.84713726
103254,-73.93333348,40.84726489
103255,-73.80291079,40.86516683
103256,-73.80293461,40.86520991
103257,-73.80292188,40.86510687
103258,-73.86702004,40.82228609
103259,-73.82752629,40.86961274
103260,-73.82751142,40.86946895
103261,-73.90148448,40.85537249
103262,-73.91259973,40.84064159
103263,-73.82697163,40.85979895
103264,-73.93180309,40.84649682
103265,-73.93177743,40.84653959
103266,-73.93172691,40.84663021
103267,-73.93182875,40.84645017
103268,-73.93188709,40.84636307
103269,-73.93202023,40.84616622
103271,-74.02562199,40.61683975
103273,-74.16907821,40.58222502
103274,-74.16920898,40.58222164
103275,-73.82391997,40.86865173
103276,-73.82398918,40.86868895
103277,-73.82598382,40.85312834
103278,-73.82590421,40.85309198
103279,-73.8260776,40.85314478
103280,-73.82655461,40.84728744
103281,-74.04150236,40.62078913
103282,-74.00295114,40.5967809
103283,-74.00299769,40.59666815
103284,-74.00283561,40.59670579
103285,-73.99774294,40.59476276
103286,-73.99760762,40.59472422
103287,-73.99768675,40.59466043
103292,-73.98795668,40.58457054
103293,-73.98779106,40.58456636
103294,-73.98785462,40.58445881
103295,-73.98742698,40.58507501
103296,-73.98721476,40.58517341
103297,-74.17565395,40.55568954
103298,-74.17557496,40.55560062
103299,-73.97165615,40.58333674
103300,-74.17540603,40.55644798
103301,-73.81308215,40.82494455
103302,-73.82890148,40.86050843
103303,-73.83654581,40.74542497
103304,-73.83647293,40.7453878
103305,-73.83724539,40.74007954
103306,-73.83722087,40.7402966
103307,-73.83712092,40.74030944
103308,-73.83684002,40.7386085
103309,-73.83666382,40.73860805
103310,-73.83672833,40.73847635
103311,-73.83636692,40.73512412
103312,-73.83645616,40.73511551
103313,-73.83643433,40.73499998
103314,-73.83626293,40.73501821
103317,-73.83608167,40.73396288
103318,-73.83592696,40.73400351
103319,-73.83592822,40.73381686
103320,-73.83600178,40.73379968
103321,-73.8346859,40.73159626
103322,-73.83466057,40.73138138
103323,-73.83473451,40.73135551
103324,-73.83088411,40.72558253
103325,-73.83084021,40.72563533
103326,-73.83068912,40.72536682
103327,-73.83620676,40.81246792
103328,-73.83632703,40.81244436
103330,-73.95800408,40.74201156
103331,-73.95780591,40.74187328
103332,-73.81548757,40.7003487
103333,-73.81532941,40.70039997
103334,-73.81537191,40.70031031
103335,-73.81212412,40.69441019
103336,-73.81209136,40.69455962
103337,-73.8121529,40.69485894
103338,-74.23110767,40.52550848
103339,-73.90765642,40.59631525
103340,-73.90767948,40.59626431
103341,-73.79476706,40.71832189
103342,-73.79443736,40.71850086
103343,-73.79448256,40.71855864
103344,-73.93629514,40.73791981
103345,-73.78863531,40.71923629
103346,-73.93593191,40.73771597
103347,-73.78740543,40.71954155
103350,-73.80583686,40.71589634
103351,-73.80579238,40.71594265
103352,-73.78160587,40.72013996
103353,-73.78156588,40.72020981
103354,-73.80572975,40.71599638
103355,-73.7779972,40.72188169
103356,-73.7778449,40.72189835
103357,-73.88360504,40.63219658
103358,-73.77779462,40.72185195
103360,-73.77600686,40.72330357
103362,-73.77577891,40.72336663
103363,-73.8339921,40.87156468
103365,-73.96070173,40.71013525
103366,-73.96072826,40.71005512
103369,-73.77587313,40.72347282
103370,-73.77153532,40.72488346
103371,-73.7716539,40.72526759
103372,-73.86736232,40.65095455
103373,-73.86725354,40.65084657
103374,-73.98992222,40.70069755
103375,-73.92311731,40.73546146
103376,-73.76677873,40.72632334
103377,-73.7671756,40.72618267
103378,-73.76715653,40.72612447
103379,-73.76569707,40.72645449
103380,-73.76545423,40.72638236
103381,-73.76544795,40.72632121
103382,-73.76386689,40.72628416
103383,-73.82570835,40.66507547
103384,-73.76387564,40.72623519
103385,-73.825714,40.66501698
103386,-73.76378619,40.72622307
103387,-73.7637484,40.72634577
103388,-73.76365794,40.72633499
103389,-73.76368266,40.72625992
103390,-73.76183653,40.72594871
103391,-73.76204409,40.72603512
103392,-73.76202769,40.72611016
103393,-73.7610104,40.72598193
103394,-73.76083706,40.72587704
103395,-73.76085267,40.72579352
103396,-73.76017755,40.72573526
103397,-73.75994854,40.72580528
103398,-73.75994692,40.72587752
103399,-73.75698318,40.72616033
103400,-73.75259471,40.72790899
103401,-73.75229791,40.72818228
103402,-73.75216165,40.72803772
103403,-73.74733127,40.73193874
103404,-73.74740949,40.73172651
103405,-73.7475576,40.73184069
103406,-73.74609527,40.73287962
103407,-73.74623363,40.73299395
103408,-73.74549053,40.73333076
103409,-73.74561799,40.7334673
103410,-73.73565938,40.74175904
103411,-73.73539509,40.74180884
103412,-73.73555151,40.74162897
103413,-73.72953449,40.7467164
103414,-73.72942813,40.74667811
103415,-73.91423595,40.73058319
103416,-73.72725056,40.75095862
103417,-73.91429922,40.73046724
103418,-73.91425956,40.73052338
103419,-73.72748585,40.75106433
103420,-73.7270939,40.7513416
103421,-73.72121176,40.75697921
103422,-73.72113421,40.75694442
103423,-73.72119075,40.75715138
103424,-73.99674829,40.75516731
103425,-73.99630864,40.75532513
103426,-73.9969052,40.75519841
103427,-73.99704465,40.75513996
103428,-73.99696945,40.75503718
103430,-73.99566265,40.75543574
103431,-73.92812637,40.86564148
103432,-73.72625796,40.68456939
103433,-73.72640208,40.68457506
103434,-73.78078658,40.66230637
103435,-73.76873169,40.65692006
103436,-73.76878222,40.65685604
103437,-73.76730534,40.65621411
103438,-73.77549325,40.66121006
103439,-73.77545508,40.66093203
103440,-73.78555925,40.65055485
103441,-73.92558281,40.64107003
103442,-73.78575872,40.64876928
103443,-73.78586103,40.64874451
103444,-73.78627343,40.64769821
103445,-73.78634851,40.64772076
103446,-73.7867669,40.64688249
103447,-73.78661326,40.64681002
103448,-73.7870935,40.64624784
103449,-73.78715797,40.64626198
103450,-73.85156239,40.75489132
103451,-73.85099153,40.75590085
103453,-74.15398298,40.5337956
103454,-73.84349493,40.74103136
103455,-73.88646312,40.90295588
103456,-74.24630388,40.51523501
103457,-73.90673458,40.85009156
103458,-73.90396905,40.84886188
103459,-73.90398661,40.84878591
103461,-74.01604594,40.70703892
103462,-74.03667838,40.63905847
103464,-74.01581848,40.70761362
103470,-73.99699036,40.75506616
103471,-73.9969577,40.75501156
103472,-73.97215209,40.74600735
103473,-74.01658567,40.70570745
103474,-73.97211833,40.74587876
103475,-73.92087252,40.65769191
103476,-73.92097848,40.65788017
103477,-73.92074547,40.65766761
103478,-73.92392443,40.58391749
103479,-74.01717602,40.63154108
103480,-73.92383772,40.58410291
103481,-73.92379148,40.58378435
103482,-73.91838975,40.58420619
103483,-73.98732937,40.70136582
103484,-73.98745144,40.70134279
103485,-73.99885544,40.68937281
103486,-73.99879127,40.68935821
103487,-74.02684789,40.6155615
103488,-74.02691542,40.61558599
103489,-73.9269956,40.63557856
103490,-73.92574551,40.64108152
103491,-73.9271277,40.63566746
103492,-73.92725986,40.63572886
103493,-73.99502825,40.70074206
103494,-73.99500208,40.70070919
103495,-73.99780202,40.57755459
103496,-73.99795001,40.5775361
103497,-73.99798631,40.57746599
103498,-73.99781078,40.57748711
103499,-73.9666008,40.58464174
103500,-73.96669076,40.58464536
103501,-73.96689605,40.58464814
103511,-73.94059243,40.57823246
103512,-73.94061124,40.57828986
103513,-73.99448961,40.77149193
103514,-73.98695135,40.78147667
103515,-73.98701188,40.78150364
103516,-73.97617083,40.79625738
103518,-73.97662582,40.79613742
103519,-73.96708497,40.81091045
103520,-73.96715697,40.81093534
103523,-74.02098912,40.64153896
103524,-73.88500855,40.87755894
103528,-73.82964935,40.66529288
103529,-73.82964644,40.66534661
103530,-73.73810254,40.66835517
103531,-73.73816733,40.66851905
103532,-73.73804017,40.66844537
103533,-73.94899702,40.71696786
103534,-73.99449061,40.70097851
103535,-73.99406245,40.7011049
103536,-73.99355635,40.70129437
103537,-73.99288937,40.70147592
103538,-73.99201128,40.70155334
103539,-73.99193645,40.70155641
103540,-73.8337415,40.71296968
103541,-73.71901423,40.74698721
103542,-73.71896368,40.74699474
103543,-73.71892135,40.74689487
103544,-73.71897336,40.74688407
103545,-73.97041078,40.57978072
103546,-73.96900397,40.58003139
103547,-73.96894909,40.580166
103548,-73.97044295,40.57989039
103549,-73.86447883,40.5735144
103550,-73.9760624,40.58096037
103551,-73.89005257,40.82013705
103552,-73.88738604,40.82241563
103553,-73.87890354,40.6453837
103554,-73.833009,40.71257447
103555,-73.83311863,40.71245966
103556,-73.8362161,40.57827153
103557,-73.84661282,40.77445819
103558,-73.83286038,40.74932276
103559,-73.8873732,40.82223587
103560,-73.88744951,40.82223621
103561,-73.88754209,40.82233676
103562,-73.82455446,40.7417054
103563,-73.88770202,40.8222328
103564,-73.88781886,40.82232898
103565,-73.92075289,40.58370312
103566,-73.9207719,40.58385689
103567,-73.9207874,40.58401626
103568,-73.85540366,40.75719209
103569,-73.85540014,40.75708932
103570,-73.85540247,40.75714293
103571,-73.84247472,40.67052095
103572,-73.84230771,40.67058922
103573,-73.84393442,40.7090516
103574,-73.85542839,40.7033182
103575,-73.85535019,40.70301315
103576,-73.85553057,40.70331816
103577,-73.85547884,40.7030197
103578,-73.76079559,40.66677327
103579,-73.83023759,40.58263154
103580,-73.8301517,40.58265555
103581,-73.83009941,40.58257085
103582,-73.8301877,40.58254714
103583,-73.82524439,40.83694348
103584,-73.9131291,40.56291468
103585,-73.91296728,40.56259963
103586,-73.82759108,40.86007855
103587,-73.8486287,40.72380334
103588,-73.85521186,40.7030175
103589,-73.8552847,40.70330998
103590,-73.8274284,40.86013356
103591,-73.84496028,40.68916262
103592,-73.80079306,40.58822382
103593,-73.80073894,40.58787714
103594,-73.83516337,40.74621469
103595,-73.81297278,40.69725912
103596,-73.81297094,40.69722765
103597,-73.81296981,40.69717448
103598,-73.75875676,40.66478751
103599,-73.75637815,40.67110383
103600,-73.79284583,40.74103077
103601,-73.84707136,40.72258563
103602,-73.84618216,40.72219831
103603,-73.82221959,40.72771267
103604,-73.86765125,40.73258363
103605,-73.86742303,40.73245585
103606,-73.80450496,40.722201
103607,-73.85328621,40.69928736
103608,-73.85349192,40.69919465
103609,-73.85314603,40.69933656
103610,-73.78466928,40.64326592
103611,-73.82487564,40.73229954
103612,-73.82436927,40.73163782
103613,-73.74989316,40.66955039
103614,-73.75359067,40.679412
103615,-73.75399395,40.67909451
103616,-73.74984905,40.66953451
103617,-73.74978789,40.66951415
103618,-73.72848793,40.71134947
103619,-73.75023245,40.66937707
103620,-73.75018933,40.66944629
103621,-73.7502067,40.66941127
103622,-73.7501351,40.66921266
103624,-73.75008068,40.66918838
103625,-73.88910691,40.56576984
103627,-73.86044428,40.69159968
103631,-73.828348,40.79090817
103632,-73.94144051,40.58334015
103633,-74.23234102,40.50457807
103634,-74.23138834,40.50472411
103635,-73.93734934,40.62160147
103636,-73.75648375,40.67148987
103637,-73.75654378,40.67148734
103638,-73.75639201,40.67149186
103639,-73.7569278,40.67146217
103640,-73.75706023,40.67194
103641,-73.9057279,40.76173916
103642,-73.79070259,40.6594342
103643,-73.78288039,40.6624289
103644,-73.77910624,40.66115286
103645,-73.77904837,40.66113475
103646,-73.77644445,40.66062997
103647,-74.06394318,40.61112069
103648,-74.06319867,40.61146224
103649,-74.0629594,40.61129714
103650,-74.06256236,40.61147657
103651,-74.06296345,40.61194726
103653,-73.75513489,40.73431271
103654,-73.75511377,40.73425922
103655,-73.75522974,40.73423769
103656,-73.75526061,40.73429096
103657,-73.96763409,40.80660663
103658,-73.73574885,40.73301523
103659,-73.96756676,40.80658136
103660,-73.7355081,40.73297376
103661,-73.9676761,40.80661863
103662,-73.73589321,40.7316021
103663,-73.7359932,40.73134373
103665,-73.73607252,40.73113873
103666,-73.96656164,40.80453988
103667,-73.96645846,40.80449838
103668,-73.96635324,40.80445343
103669,-73.73592353,40.73152376
103670,-73.96562802,40.80580506
103671,-73.96553625,40.80576671
103672,-73.96542749,40.80572083
103673,-73.8992733,40.74056795
103674,-73.89859323,40.74082166
103675,-73.89779469,40.74067545
103676,-73.89928437,40.74080227
103677,-73.8995145,40.74094131
103678,-73.89969904,40.7408604
103679,-73.90260264,40.74133081
103680,-73.90265541,40.74133744
103681,-73.90105938,40.74112113
103682,-74.015114,40.71615111
103683,-74.01490003,40.71643595
103684,-74.01441931,40.71704831
103685,-74.01393272,40.71766406
103686,-73.87933641,40.64556654
103687,-73.90715634,40.67609711
103688,-73.90222314,40.6756998
103689,-73.72735858,40.73066709
103690,-73.920272,40.7351894
103691,-73.9202726,40.73507001
103692,-73.92026293,40.73501816
103693,-73.92025128,40.73496171
103694,-73.9202239,40.73484376
103696,-73.92540783,40.6411679
103697,-73.87663486,40.82370527
103698,-73.75387315,40.67951467
103699,-73.75412723,40.67914962
103700,-73.99114109,40.66426031
103701,-73.9911668,40.66422966
103702,-73.99103026,40.66419482
103703,-73.99098282,40.66425614
103704,-73.99091733,40.66408259
103705,-73.99084844,40.66417594
103706,-73.92250524,40.66856598
103707,-73.88236362,40.66194567
103708,-73.88242487,40.66202933
103709,-73.98502912,40.65855264
103710,-73.87340586,40.66598347
103711,-73.9849751,40.65862251
